geneSymbol,chr,Start,End,Width,betaN,betaC,dltBeta,senesitivity,specificity,AUC,probeIds
NRN1,chr6,6002310,6004096,1786,0.183883083,0.44222692,0.258343837,0.284009547,1,0.951385286,cg17658634;cg03707308;cg05265020;cg10304637;cg00565348;cg16648632;cg06495131;cg13021333;cg24720571
ADAMTS20,chr12,43551877,43552090,213,0.085312266,0.593704317,0.50839205,0.723150358,1,0.951385286,cg11751806;cg19619405
WT1;WT1-AS;WT1-AS_1;WT1-AS_2;WT1-AS_3,chr11,32433816,32435585,1769,0.079268402,0.262158314,0.182889912,0.08353222,1,0.951385286,cg18950778;cg25586361;cg09257824;cg16092786;cg25563456;cg21548155;cg15107670;cg14657517;cg19074340;cg13663793;cg07193766;cg01952234
ZSCAN12,chr6,28399633,28399868,235,0.089296126,0.591213914,0.501917788,0.770883055,1,0.951385286,cg02622316;cg23164203;cg27577527;cg25060829;cg18815343
KCNA1,chr12,4909818,4911528,1710,0.117613209,0.448967933,0.331354723,0.465393795,1,0.951385286,cg12080391;cg10569606;cg03929977;cg15543616;cg10767336;cg12908522;cg09487611;cg10363246;cg06204922;cg16907029;cg26590537;cg08832227
TRH,chr3,129974743,129975215,472,0.165305564,0.612050119,0.446744554,0.780429594,1,0.951333403,cg02700891;cg01009664;cg05835982;cg05013728
TRH,chr3,129974527,129975645,1118,0.155252146,0.59419441,0.438942263,0.739856802,1,0.951333403,cg18862481;cg11940285;cg22512438;cg02700891;cg01009664;cg05835982;cg05013728;cg14595003;cg22931604;cg08195943
C5orf38;IRX2,chr5,2752164,2753763,1599,0.149923693,0.518973319,0.369049627,0.582338902,1,0.951281519,cg19679633;cg11793269;cg13702053;cg26504021;cg03570636;cg02509058;cg13944468;cg12860686
LHX5;LHX5-AS1,chr12,113472127,113472741,614,0.075517907,0.340109847,0.26459194,0.202863962,1,0.951281519,cg09432902;cg02328332;cg14868703;cg06198190;cg08745498;cg23497704;cg04624601;cg23922454
BARHL2,chr1,90716748,90717175,427,0.146974151,0.536124656,0.389150505,0.639618138,1,0.951229636,cg26332310;cg01921432;cg06384463;cg06959142
NOL4,chr18,34159243,34159558,315,0.082753851,0.530133095,0.447379244,0.625298329,1,0.951229636,cg13611347;cg14002960;cg08141495
OR2I1P,chr6,29553653,29554007,354,0.106591178,0.585110426,0.478519248,0.780429594,1,0.951177752,cg15818307;cg21133153;cg06087185;cg20723129;cg09205920;cg15490715;cg06613392;cg18488157;cg00370229;cg12217400;cg03409187;cg19690984;cg16044251;cg18588589;cg06378770;cg22617773;cg14278853;cg20034792;cg26131286
AP000282.2;OLIG2,chr21,33024357,33026542,2185,0.123251638,0.451388925,0.328137287,0.453460621,1,0.951177752,cg02100602;cg08729810;cg07601542;cg16713743;cg22593533;cg10217445;cg27254482;cg03696345;cg15299832;cg08870743;cg23253569;cg27357571;cg09793121;cg22869726;cg05724110;cg14843922
AP000282.2;OLIG2,chr21,33023913,33026542,2629,0.136282222,0.456179443,0.31989722,0.451073986,1,0.951177752,cg10829693;cg13524919;cg02100602;cg08729810;cg07601542;cg16713743;cg22593533;cg10217445;cg27254482;cg03696345;cg15299832;cg08870743;cg23253569;cg27357571;cg09793121;cg22869726;cg05724110;cg14843922
SKOR1,chr15,67828690,67830237,1547,0.149043579,0.481732522,0.332688943,0.484486874,1,0.951125869,cg22459630;cg20557801;cg24880701;cg14432910;cg11601252;cg22241820
TRH,chr3,129974527,129975550,1023,0.168286741,0.604093249,0.435806508,0.766109785,1,0.951073986,cg18862481;cg11940285;cg22512438;cg02700891;cg01009664;cg05835982;cg05013728;cg14595003;cg22931604
AC108025.2;LINC01248;SOX11,chr2,5692885,5693643,758,0.104447091,0.512515222,0.408068131,0.608591885,1,0.951022102,cg08165221;cg20008332;cg18863333;cg24837370
LINC01158,chr2,104843805,104844935,1130,0.083712234,0.463277008,0.379564774,0.498806683,1,0.951022102,cg00001747;cg02013838;cg17529832;cg18252360;cg06122635;cg05900347
OR2I1P,chr6,29553729,29553980,251,0.09670809,0.573896947,0.477188857,0.758949881,1,0.951022102,cg09205920;cg15490715;cg06613392;cg18488157;cg00370229;cg12217400;cg03409187;cg19690984;cg16044251;cg18588589;cg06378770;cg22617773;cg14278853
OR2I1P,chr6,29553653,29554005,352,0.10236295,0.582185661,0.479822711,0.770883055,1,0.951022102,cg15818307;cg21133153;cg06087185;cg20723129;cg09205920;cg15490715;cg06613392;cg18488157;cg00370229;cg12217400;cg03409187;cg19690984;cg16044251;cg18588589;cg06378770;cg22617773;cg14278853;cg20034792
RBFOX1;RP11-420N3.3,chr16,6019928,6020292,364,0.129441165,0.477515225,0.348074059,0.508353222,1,0.951022102,cg03072621;cg08582701;cg08015447;cg05107500
WT1;WT1-AS;WT1-AS_1;WT1-AS_2;WT1-AS_3,chr11,32433816,32435613,1797,0.074729199,0.248721813,0.173992614,0.08353222,1,0.951022102,cg18950778;cg25586361;cg09257824;cg16092786;cg25563456;cg21548155;cg15107670;cg14657517;cg19074340;cg13663793;cg07193766;cg01952234;cg19570244
NKX6-2,chr10,132784848,132786988,2140,0.095353704,0.453714018,0.358360314,0.482100239,1,0.950970219,cg11174855;cg04436469;cg06082548;cg12816961;cg08441806;cg11068946;cg05904135;cg16949120;cg11163901;cg01384488;cg27583690;cg00626110;cg10171448;cg00701692;cg09260089;cg03905847;cg17259183;cg06769546;cg17988460;cg19355087;cg10171347;cg10182697;cg11342452;cg02306630;cg06648277;cg08382774
OR2I1P,chr6,29553630,29554027,397,0.121537417,0.593869983,0.472332565,0.801909308,1,0.950970219,cg03402459;cg22305167;cg15818307;cg21133153;cg06087185;cg20723129;cg09205920;cg15490715;cg06613392;cg18488157;cg00370229;cg12217400;cg03409187;cg19690984;cg16044251;cg18588589;cg06378770;cg22617773;cg14278853;cg20034792;cg26131286;cg21153898;cg26142965
MAML3;MGST2,chr4,139735253,139735596,343,0.140013601,0.38195717,0.241943569,0.059665871,1,0.950970219,cg01410531;cg00875805
AP000282.2;OLIG2,chr21,33024636,33025919,1283,0.121395814,0.444300461,0.322904647,0.439140811,1,0.950970219,cg08729810;cg07601542;cg16713743;cg22593533;cg10217445;cg27254482;cg03696345;cg15299832;cg08870743;cg23253569;cg27357571
C14orf39;SIX6,chr14,60510635,60511244,609,0.144776909,0.538718396,0.393941487,0.644391408,1,0.950918336,cg04666975;cg13019491;cg00157572
GAD2,chr10,26216574,26217785,1211,0.103698051,0.46337281,0.359674759,0.474940334,1,0.950918336,cg09056181;cg17665193;cg03476087;cg10991599;cg15959715
ZSCAN12,chr6,28399502,28399868,366,0.089709595,0.586584625,0.49687503,0.756563246,1,0.950918336,cg25666433;cg02622316;cg23164203;cg27577527;cg25060829;cg18815343
NRN1,chr6,6002533,6002988,455,0.190491158,0.621007797,0.430516639,0.766109785,1,0.950866452,cg03707308;cg05265020;cg10304637
AP000282.2;OLIG2,chr21,33023240,33026542,3302,0.135103486,0.443387649,0.308284163,0.410501193,1,0.950866452,cg02115911;cg11215918;cg10829693;cg13524919;cg02100602;cg08729810;cg07601542;cg16713743;cg22593533;cg10217445;cg27254482;cg03696345;cg15299832;cg08870743;cg23253569;cg27357571;cg09793121;cg22869726;cg05724110;cg14843922
OR2I1P,chr6,29553643,29554007,364,0.108049038,0.588296251,0.480247213,0.797136038,1,0.950814569,cg22305167;cg15818307;cg21133153;cg06087185;cg20723129;cg09205920;cg15490715;cg06613392;cg18488157;cg00370229;cg12217400;cg03409187;cg19690984;cg16044251;cg18588589;cg06378770;cg22617773;cg14278853;cg20034792;cg26131286
OR2I1P,chr6,29553579,29554012,433,0.117187132,0.588355643,0.471168511,0.801909308,1,0.950814569,cg21632158;cg03402459;cg22305167;cg15818307;cg21133153;cg06087185;cg20723129;cg09205920;cg15490715;cg06613392;cg18488157;cg00370229;cg12217400;cg03409187;cg19690984;cg16044251;cg18588589;cg06378770;cg22617773;cg14278853;cg20034792;cg26131286;cg21153898
AP000282.2;OLIG2,chr21,33023391,33026542,3151,0.134194877,0.443789369,0.309594492,0.412887828,1,0.950762685,cg11215918;cg10829693;cg13524919;cg02100602;cg08729810;cg07601542;cg16713743;cg22593533;cg10217445;cg27254482;cg03696345;cg15299832;cg08870743;cg23253569;cg27357571;cg09793121;cg22869726;cg05724110;cg14843922
LHX5-AS1,chr12,113479590,113479817,227,0.123800851,0.480290066,0.356489215,0.496420048,1,0.950762685,cg06867377;cg14835517;cg21349625;cg17386057
NOL4,chr18,34159243,34159460,217,0.092853897,0.591395435,0.498541538,0.76849642,1,0.950762685,cg13611347;cg14002960
BARHL2,chr1,90717962,90718570,608,0.102144355,0.540169084,0.438024728,0.665871122,1,0.950710802,cg13939859;cg11823511;cg20311863
C14orf39;SIX6,chr14,60509194,60511444,2250,0.116274415,0.476463132,0.360188717,0.484486874,1,0.950710802,cg20585530;cg06785999;cg14186066;cg19456540;cg14511698;cg07862488;cg19981568;cg04666975;cg13019491;cg00157572;cg00859478;cg14507337
RP11-849I19.1;SALL3,chr18,78978717,78980263,1546,0.087877992,0.480813039,0.392935047,0.548926014,1,0.950710802,cg01692233;cg21779611;cg13634602;cg05080154;cg16580499;cg05884032;cg16433156;cg06954658;cg07382554;cg14007067;cg15191648
ZSCAN12,chr6,28399502,28399795,293,0.081640437,0.595322125,0.513681688,0.778042959,1,0.950710802,cg25666433;cg02622316;cg23164203;cg27577527;cg25060829
LHX5-AS1,chr12,113479644,113480190,546,0.135335053,0.393348008,0.258012955,0.221957041,1,0.950710802,cg21349625;cg17386057;cg24611446;cg10778288
OR2I1P,chr6,29553579,29554027,448,0.122507083,0.590564205,0.468057122,0.801909308,1,0.950658919,cg21632158;cg03402459;cg22305167;cg15818307;cg21133153;cg06087185;cg20723129;cg09205920;cg15490715;cg06613392;cg18488157;cg00370229;cg12217400;cg03409187;cg19690984;cg16044251;cg18588589;cg06378770;cg22617773;cg14278853;cg20034792;cg26131286;cg21153898;cg26142965
KCNA1,chr12,4909649,4911528,1879,0.11014368,0.435172268,0.325028588,0.441527446,1,0.950658919,cg11388325;cg12080391;cg10569606;cg03929977;cg15543616;cg10767336;cg12908522;cg09487611;cg10363246;cg06204922;cg16907029;cg26590537;cg08832227
TRH,chr3,129974770,129975215,445,0.164989657,0.60756038,0.442570723,0.766109785,1,0.950607035,cg01009664;cg05835982;cg05013728
C5orf38,chr5,2754160,2755045,885,0.087952141,0.385070356,0.297118215,0.269689737,1,0.950607035,cg04509074;cg27144115;cg21629500;cg23164183;cg21999939;cg11337945
OR2I1P,chr6,29553630,29554007,377,0.11333188,0.589475964,0.476144084,0.799522673,1,0.950555152,cg03402459;cg22305167;cg15818307;cg21133153;cg06087185;cg20723129;cg09205920;cg15490715;cg06613392;cg18488157;cg00370229;cg12217400;cg03409187;cg19690984;cg16044251;cg18588589;cg06378770;cg22617773;cg14278853;cg20034792;cg26131286
SKOR1,chr15,67828839,67829802,963,0.14042042,0.515066809,0.37464639,0.565632458,1,0.950503269,cg20557801;cg24880701;cg14432910;cg11601252
ADRA1A,chr8,26865118,26866430,1312,0.183600818,0.516016257,0.332415439,0.546539379,1,0.950503269,cg07645844;cg17963840;cg23008606;cg20303399;cg22461835;cg22295787;cg00460235
C14orf39;SIX6,chr14,60509246,60510583,1337,0.11793991,0.489692133,0.371752223,0.503579952,1,0.950451385,cg06785999;cg14186066;cg19456540;cg14511698;cg07862488;cg19981568
NRN1,chr6,6002310,6004105,1795,0.178167036,0.418836245,0.240669209,0.241050119,1,0.950451385,cg17658634;cg03707308;cg05265020;cg10304637;cg00565348;cg16648632;cg06495131;cg13021333;cg24720571;cg09555118
MAML3;MGST2,chr4,139734942,139735596,654,0.099869381,0.263379137,0.163509757,0.007159905,1,0.950451385,cg23847701;cg01410531;cg00875805
AP000282.2;OLIG2,chr21,33024636,33025807,1171,0.166447827,0.430464189,0.264016362,0.334128878,1,0.950451385,cg08729810;cg07601542;cg16713743;cg22593533;cg10217445;cg27254482;cg03696345
AP000282.2;OLIG2,chr21,33023009,33026542,3533,0.130903083,0.429413888,0.298510805,0.353221957,1,0.950451385,cg05634149;cg02115911;cg11215918;cg10829693;cg13524919;cg02100602;cg08729810;cg07601542;cg16713743;cg22593533;cg10217445;cg27254482;cg03696345;cg15299832;cg08870743;cg23253569;cg27357571;cg09793121;cg22869726;cg05724110;cg14843922
NKX6-2,chr10,132785404,132785646,242,0.13631038,0.527851765,0.391541385,0.656324582,1,0.950399502,cg06082548;cg12816961;cg08441806
C14orf39;SIX6,chr14,60509128,60511444,2316,0.109532053,0.453738971,0.344206918,0.403341289,1,0.950399502,cg18639233;cg20585530;cg06785999;cg14186066;cg19456540;cg14511698;cg07862488;cg19981568;cg04666975;cg13019491;cg00157572;cg00859478;cg14507337
OR2I1P,chr6,29553495,29554012,517,0.118904711,0.588790959,0.469886247,0.801909308,1,0.950399502,cg22762215;cg21632158;cg03402459;cg22305167;cg15818307;cg21133153;cg06087185;cg20723129;cg09205920;cg15490715;cg06613392;cg18488157;cg00370229;cg12217400;cg03409187;cg19690984;cg16044251;cg18588589;cg06378770;cg22617773;cg14278853;cg20034792;cg26131286;cg21153898
AP000282.2;OLIG2,chr21,33024678,33026225,1547,0.123770236,0.48466993,0.360899694,0.551312649,1,0.950399502,cg07601542;cg16713743;cg22593533;cg10217445;cg27254482;cg03696345;cg15299832;cg08870743;cg23253569;cg27357571;cg09793121;cg22869726;cg05724110
SIM1,chr6,100464292,100465065,773,0.160670002,0.606415004,0.445745001,0.751789976,1,0.950399502,cg26966124;cg18528367;cg21684012;cg27252696
ZSCAN12,chr6,28399502,28399768,266,0.081005223,0.5916384,0.510633177,0.758949881,1,0.950347619,cg25666433;cg02622316;cg23164203;cg27577527
NKX6-2,chr10,132784380,132787198,2818,0.098795394,0.438977956,0.340182561,0.45823389,1,0.950295735,cg25756406;cg11174855;cg04436469;cg06082548;cg12816961;cg08441806;cg11068946;cg05904135;cg16949120;cg11163901;cg01384488;cg27583690;cg00626110;cg10171448;cg00701692;cg09260089;cg03905847;cg17259183;cg06769546;cg17988460;cg19355087;cg10171347;cg10182697;cg11342452;cg02306630;cg06648277;cg08382774;cg07055616;cg00699945;cg24659054;cg15304699;cg01303723;cg17996619
SKOR1,chr15,67826183,67826956,773,0.194326398,0.538725059,0.344398662,0.642004773,1,0.950295735,cg00237475;cg21147648;cg16670554;cg16208657
TRH,chr3,129974646,129975550,904,0.142390469,0.581811901,0.439421432,0.732696897,1,0.950295735,cg22512438;cg02700891;cg01009664;cg05835982;cg05013728;cg14595003;cg22931604
WT1;WT1-AS;WT1-AS_1;WT1-AS_2;WT1-AS_3,chr11,32433816,32435617,1801,0.071286062,0.237794228,0.166508166,0.085918854,1,0.950295735,cg18950778;cg25586361;cg09257824;cg16092786;cg25563456;cg21548155;cg15107670;cg14657517;cg19074340;cg13663793;cg07193766;cg01952234;cg19570244;cg19126300
ZIC1;ZIC4,chr3,147392808,147393874,1066,0.180458873,0.565740098,0.385281225,0.706443914,1,0.950243852,cg01581018;cg13340636;cg27606499;cg03881775;cg00154357;cg17003736;cg03900143
OR2I1P,chr6,29553495,29554027,532,0.123943162,0.590893766,0.466950605,0.804295943,1,0.950243852,cg22762215;cg21632158;cg03402459;cg22305167;cg15818307;cg21133153;cg06087185;cg20723129;cg09205920;cg15490715;cg06613392;cg18488157;cg00370229;cg12217400;cg03409187;cg19690984;cg16044251;cg18588589;cg06378770;cg22617773;cg14278853;cg20034792;cg26131286;cg21153898;cg26142965
TRH,chr3,129974646,129975645,999,0.129334259,0.57222352,0.44288926,0.696897375,1,0.950243852,cg22512438;cg02700891;cg01009664;cg05835982;cg05013728;cg14595003;cg22931604;cg08195943
AP000282.2;OLIG2,chr21,33024357,33025919,1562,0.118801022,0.426070718,0.307269696,0.372315036,1,0.950243852,cg02100602;cg08729810;cg07601542;cg16713743;cg22593533;cg10217445;cg27254482;cg03696345;cg15299832;cg08870743;cg23253569;cg27357571
NKX6-2,chr10,132784380,132787345,2965,0.09646389,0.429328039,0.33286415,0.420047733,1,0.950191968,cg25756406;cg11174855;cg04436469;cg06082548;cg12816961;cg08441806;cg11068946;cg05904135;cg16949120;cg11163901;cg01384488;cg27583690;cg00626110;cg10171448;cg00701692;cg09260089;cg03905847;cg17259183;cg06769546;cg17988460;cg19355087;cg10171347;cg10182697;cg11342452;cg02306630;cg06648277;cg08382774;cg07055616;cg00699945;cg24659054;cg15304699;cg01303723;cg17996619;cg00018024
LHX5;LHX5-AS1,chr12,113472229,113472581,352,0.118475221,0.438314392,0.319839171,0.408114558,1,0.950191968,cg23497704;cg04624601
TRH,chr3,129974646,129975841,1195,0.149788897,0.57579473,0.426005833,0.69928401,1,0.950191968,cg22512438;cg02700891;cg01009664;cg05835982;cg05013728;cg14595003;cg22931604;cg08195943;cg00414292;cg21217577
WT1;WT1-AS;WT1-AS_1;WT1-AS_2;WT1-AS_3,chr11,32433816,32435712,1896,0.068543879,0.227332233,0.158788354,0.081145585,1,0.950191968,cg18950778;cg25586361;cg09257824;cg16092786;cg25563456;cg21548155;cg15107670;cg14657517;cg19074340;cg13663793;cg07193766;cg01952234;cg19570244;cg19126300;cg13450005
SPHKAP,chr2,228181313,228181800,487,0.110367541,0.55771961,0.447352069,0.661097852,1,0.950191968,cg12525474;cg04072323;cg06092815;cg10959353
LECT1,chr13,52739039,52739395,356,0.080957899,0.56922626,0.488268362,0.701670644,1,0.950140085,cg09557313;cg08567279
NKX6-2,chr10,132784380,132787355,2975,0.094203567,0.421747295,0.327543729,0.405727924,1,0.950140085,cg25756406;cg11174855;cg04436469;cg06082548;cg12816961;cg08441806;cg11068946;cg05904135;cg16949120;cg11163901;cg01384488;cg27583690;cg00626110;cg10171448;cg00701692;cg09260089;cg03905847;cg17259183;cg06769546;cg17988460;cg19355087;cg10171347;cg10182697;cg11342452;cg02306630;cg06648277;cg08382774;cg07055616;cg00699945;cg24659054;cg15304699;cg01303723;cg17996619;cg00018024;cg08444220
OR2I1P,chr6,29553724,29553980,256,0.100774752,0.577554151,0.476779399,0.76372315,1,0.950140085,cg20723129;cg09205920;cg15490715;cg06613392;cg18488157;cg00370229;cg12217400;cg03409187;cg19690984;cg16044251;cg18588589;cg06378770;cg22617773;cg14278853
GAD2,chr10,26215651,26217080,1429,0.106381698,0.450626426,0.344244729,0.474940334,1,0.950140085,cg11500467;cg12527175;cg24820783;cg04838147;cg00733780;cg23050442;cg15850954;cg11328303;cg04599297;cg09056181;cg17665193
CTC-359M8.1,chr5,146342954,146343347,393,0.128671391,0.352699424,0.224028033,0.198090692,1,0.950140085,cg19819837;cg03319497;cg01598250;cg15161394
AP000282.2;OLIG2,chr21,33024636,33025824,1188,0.149382752,0.418280716,0.268897964,0.319809069,1,0.950088202,cg08729810;cg07601542;cg16713743;cg22593533;cg10217445;cg27254482;cg03696345;cg15299832
OR2I1P,chr6,29553643,29554005,362,0.104120078,0.585693096,0.481573017,0.792362768,1,0.950036318,cg22305167;cg15818307;cg21133153;cg06087185;cg20723129;cg09205920;cg15490715;cg06613392;cg18488157;cg00370229;cg12217400;cg03409187;cg19690984;cg16044251;cg18588589;cg06378770;cg22617773;cg14278853;cg20034792
OR2I1P,chr6,29553451,29554012,561,0.119886933,0.587408616,0.467521683,0.801909308,1,0.950036318,cg15814717;cg22762215;cg21632158;cg03402459;cg22305167;cg15818307;cg21133153;cg06087185;cg20723129;cg09205920;cg15490715;cg06613392;cg18488157;cg00370229;cg12217400;cg03409187;cg19690984;cg16044251;cg18588589;cg06378770;cg22617773;cg14278853;cg20034792;cg26131286;cg21153898
TRH,chr3,129974646,129975823,1177,0.140223965,0.567857495,0.427633531,0.687350835,1,0.950036318,cg22512438;cg02700891;cg01009664;cg05835982;cg05013728;cg14595003;cg22931604;cg08195943;cg00414292
AP000282.2;OLIG2,chr21,33024357,33025807,1450,0.156924137,0.404849107,0.24792497,0.241050119,1,0.950036318,cg02100602;cg08729810;cg07601542;cg16713743;cg22593533;cg10217445;cg27254482;cg03696345
LHX5-AS1,chr12,113479612,113479933,321,0.137513818,0.491820661,0.354306844,0.527446301,1,0.950036318,cg14835517;cg21349625;cg17386057;cg24611446
PCDH8,chr13,52847553,52848643,1090,0.186832206,0.536201167,0.349368961,0.642004773,1,0.949984435,cg05336395;cg20366906;cg14171414;cg27360326;cg19712603
ZIK1,chr19,57583643,57584221,578,0.142705861,0.574349914,0.431644054,0.727923628,1,0.949984435,cg21911021;cg06707978;cg02653557;cg18435449;cg04342092;cg00800512;cg12060744;cg01046104
OR2I1P,chr6,29553451,29554027,576,0.124693819,0.589483713,0.464789894,0.804295943,1,0.949932552,cg15814717;cg22762215;cg21632158;cg03402459;cg22305167;cg15818307;cg21133153;cg06087185;cg20723129;cg09205920;cg15490715;cg06613392;cg18488157;cg00370229;cg12217400;cg03409187;cg19690984;cg16044251;cg18588589;cg06378770;cg22617773;cg14278853;cg20034792;cg26131286;cg21153898;cg26142965
AP000282.2;OLIG2,chr21,33024636,33025915,1279,0.128423082,0.434839094,0.306416012,0.408114558,1,0.949932552,cg08729810;cg07601542;cg16713743;cg22593533;cg10217445;cg27254482;cg03696345;cg15299832;cg08870743;cg23253569
C5orf38;IRX2,chr5,2752164,2753815,1651,0.143202454,0.478012175,0.334809721,0.505966587,1,0.949932552,cg19679633;cg11793269;cg13702053;cg26504021;cg03570636;cg02509058;cg13944468;cg12860686;cg12824782
GAD2,chr10,26216021,26217080,1059,0.104617416,0.44125773,0.336640314,0.472553699,1,0.949932552,cg12527175;cg24820783;cg04838147;cg00733780;cg23050442;cg15850954;cg11328303;cg04599297;cg09056181;cg17665193
OR2I1P,chr6,29553579,29554007,428,0.114762676,0.58606939,0.471306714,0.799522673,1,0.949828785,cg21632158;cg03402459;cg22305167;cg15818307;cg21133153;cg06087185;cg20723129;cg09205920;cg15490715;cg06613392;cg18488157;cg00370229;cg12217400;cg03409187;cg19690984;cg16044251;cg18588589;cg06378770;cg22617773;cg14278853;cg20034792;cg26131286
